#  N                                      Simpsons                                   Milne 
#--------------------------------------------------------------------------------------------
1.7558748556724915e+00                  -1.0849103471702135e+01                -1.0343976333681001e+01
1.7708520116421442e+00                  -1.0940535691766341e+01                -8.0204525692155091e+00
1.7853298350107671e+00                  -1.1028866152215976e+01                -1.0523751213204024e+01
1.7993405494535817e+00                  -1.1114298137955849e+01                -8.1679059915533969e+00
1.8129133566428555e+00                  -1.1197015298221139e+01                -1.0691917220208213e+01
1.8260748027008264e+00                  -1.1277184378251526e+01                -8.3059886573799311e+00
1.8388490907372552e+00                  -1.1354957175790849e+01                -1.0849882103466204e+01
1.8512583487190752e+00                  -1.1430472178257517e+01                -8.4358199171048067e+00
1.8633228601204559e+00                  -1.1503856006143192e+01                -1.0998811826587005e+01
1.8750612633917001e+00                  -1.1575225192420387e+01                -8.5583299324766777e+00
1.8864907251724818e+00                  -1.1644686396622898e+01                -1.1139682880084489e+01
1.8976270912904414e+00                  -1.1712338347209318e+01                -8.6743000250162954e+00
1.9084850188786497e+00                  -1.1778271601453364e+01                -1.1273320936376939e+01
1.9190780923760740e+00                  -1.1842570502962674e+01                -8.7843928150608583e+00
1.9294189257142929e+00                  -1.1905313610752067e+01                -1.1400430689659654e+01
1.9395192526186185e+00                  -1.1966572600910334e+01                -8.8891751014750753e+00
1.9493900066449128e+00                  -1.2026414965867351e+01                -1.1521617953847366e+01
1.9590413923210936e+00                  -1.2084903145465731e+01                -8.9891354820937046e+00
1.9684829485539350e+00                  -1.2142096336271932e+01                -1.1637407462721235e+01
1.9777236052888478e+00                  -1.2198048792228724e+01                -9.0846981064687444e+00
1.9867717342662448e+00                  -1.2252811264655973e+01                -1.1748256269295645e+01
1.9956351945975499e+00                  -1.2306431916730620e+01                -9.1762335278046177e+00
2.0043213737826426e+00                  -1.2358955423572196e+01                -1.1854565341334162e+01
2.0128372247051720e+00                  -1.2410423902812786e+01                -9.2640673675243317e+00
2.0211892990699383e+00                  -1.2460876729379612e+01                -1.1956687782447530e+01
2.0293837776852097e+00                  -1.2510351057555063e+01                -9.3484872967921167e+00
2.0374264979406238e+00                  -1.2558882032970827e+01                -1.2054936629568779e+01
2.0453229787866576e+00                  -1.2606502654409539e+01                -9.4297487098679262e+00
2.0530784434834199e+00                  -1.2653241089635335e+01                -1.2149588622400154e+01
2.0606978403536118e+00                  -1.2699131784231149e+01                -9.5080793821820198e+00
2.0681858617461617e+00                  -1.2744196161974122e+01                -1.2240893422079312e+01
2.0755469613925310e+00                  -1.2788464660685824e+01                -9.5836833055625643e+00
2.0827853703164498e+00                  -1.2831959457552784e+01                -1.2329072608839361e+01
2.0899051114393981e+00                  -1.2874705989406252e+01                -9.6567438970769857e+00
2.0969100130080562e+00                  -1.2916721726957681e+01                -1.2414326133410007e+01
2.1038037209559568e+00                  -1.2958035614992310e+01                -9.7274266690527256e+00
2.1105897102992488e+00                  -1.2998655336315798e+01                -1.2496833002357809e+01
2.1172712956557644e+00                  -1.3038614502236236e+01                -9.7958814860050261e+00
2.1238516409670858e+00                  -1.3077912316391515e+01                -1.2576756652335874e+01
2.1303337684950061e+00                  -1.3116580273324704e+01                -9.8622444795447901e+00
2.1367205671564067e+00                  -1.3154619984780798e+01                -1.2654243696325663e+01
2.1430148002540950e+00                  -1.3192058190694722e+01                -9.9266396749367392e+00
2.1492191126553797e+00                  -1.3228913081784452e+01                -1.2729429112919334e+01
2.1553360374650619e+00                  -1.3265187795964183e+01                -9.9891803823782102e+00
2.1613680022349748e+00                  -1.3300889917490945e+01                -1.2802432451914697e+01
2.1673173347481760e+00                  -1.3336035715159007e+01                -1.0049970405053765e+01
2.1731862684122740e+00                  -1.3370643765040528e+01                -1.2873364378637685e+01
2.1789769472931693e+00                  -1.3404715940891290e+01                -1.0109105054695085e+01
2.1846914308175989e+00                  -1.3438266994151121e+01                -1.2942325532197046e+01
2.1903316981702914e+00                  -1.3471290365549406e+01                -1.0166672077227560e+01
2.1958996524092336e+00                  -1.3503821547759555e+01                -1.3009407210130673e+01
2.2013971243204513e+00                  -1.3535872054446889e+01                -1.0222752417383120e+01
2.2068258760318495e+00                  -1.3567395755562490e+01                -1.3074693810247137e+01
2.2121876044039577e+00                  -1.3598449263618360e+01                -1.0277420906303332e+01
2.2174839442139063e+00                  -1.3629040090639373e+01                -1.3138266004012170e+01
2.2227164711475833e+00                  -1.3659144291350232e+01                -1.0330746859755669e+01
2.2278867046136734e+00                  -1.3688815578125968e+01                -1.3200183665970213e+01
2.2329961103921536e+00                  -1.3717994031814735e+01                -1.0382794623641267e+01
2.2380461031287955e+00                  -1.3746692094331154e+01                -1.3260520082146689e+01
2.2430380486862944e+00                  -1.3775013935144747e+01                -1.0433624006979565e+01
2.2479732663618064e+00                  -1.3802841248178648e+01                -1.3319324643243263e+01
2.2528530309798933e+00                  -1.3830236584711265e+01                -1.0483290715441537e+01
2.2576785748691846e+00                  -1.3857213914008094e+01                -1.3376656831357010e+01
2.2624510897304293e+00                  -1.3883746390731647e+01                -1.0531846741358750e+01
2.2671717284030137e+00                  -1.3909835049982412e+01                -1.3432559186520677e+01
2.2718416065364990e+00                  -1.3935508497946811e+01                -1.0579340642014017e+01
2.2764618041732443e+00                  -1.3960760293260037e+01                -1.3487072173195429e+01
2.2810333672477277e+00                  -1.3985571889667217e+01                -1.0625817868961946e+01
2.2855573090077739e+00                  -1.4009994471192753e+01                -1.3540260622520474e+01
2.2900346113625178e+00                  -1.4033974442435365e+01                -1.0671320993356311e+01
2.2944662261615929e+00                  -1.4057567749420047e+01                -1.3592107715070023e+01
2.2988530764097068e+00                  -1.4080766583901189e+01                -1.0715890002744850e+01
2.3031960574204891e+00                  -1.4103490511696839e+01                -1.3642704821232867e+01
2.3074960379132130e+00                  -1.4125855804219988e+01                -1.0759562436571171e+01
2.3117538610557542e+00                  -1.4147831184118598e+01                -1.3692056710948796e+01
2.3159703454569178e+00                  -1.4169319927105089e+01                -1.0802373646853773e+01
2.3201462861110538e+00                  -1.4190479544711019e+01                -1.3740166693431837e+01
2.3242824552976926e+00                  -1.4211219572388638e+01                -1.0844356893105804e+01
2.3283796034387376e+00                  -1.4231569078313907e+01                -1.3787089636666826e+01
2.3324384599156054e+00                  -1.4251606114816996e+01                -1.0885543554854923e+01
2.3364597338485296e+00                  -1.4271010080468091e+01                -1.3832843483229349e+01
2.3404441148401185e+00                  -1.4290254771589415e+01                -1.0925963293154913e+01
2.3443922736851106e+00                  -1.4309066069998355e+01                -1.3877415787502166e+01
2.3483048630481607e+00                  -1.4327346243825616e+01                -1.0965644085030696e+01
2.3521825181113627e+00                  -1.4345343837939827e+01                -1.3920885827311919e+01
2.3560258571931225e+00                  -1.4363010308853523e+01                -1.1004612472872857e+01
2.3598354823398879e+00                  -1.4380294250929385e+01                -1.3963167381799003e+01
2.3636119798921444e+00                  -1.4397094645331771e+01                -1.1042893533672736e+01
2.3673559210260189e+00                  -1.4413593808285576e+01                -1.4004402909537966e+01
2.3710678622717363e+00                  -1.4429780860394844e+01                -1.1080511001973580e+01
2.3747483460101040e+00                  -1.4445411250624673e+01                -1.4044519194296985e+01
2.3783979009481375e+00                  -1.4460780967596627e+01                -1.1117487590295406e+01
2.3820170425748683e+00                  -1.4475812366483105e+01                -1.4083554311705651e+01
2.3856062735983121e+00                  -1.4490624322682436e+01                -1.1153844592655583e+01
2.3891660843645326e+00                  -1.4504783471275879e+01                -1.4121436604633244e+01
2.3926969532596658e+00                  -1.4518797457316715e+01                -1.1189602419661481e+01
2.3961993470957363e+00                  -1.4532251137869812e+01                -1.4158347729074068e+01
2.3996737214810380e+00                  -1.4545506170067519e+01                -1.1224780570544409e+01
2.4031205211758180e+00                  -1.4558598749005215e+01                -1.4194160129602880e+01
2.4065401804339550e+00                  -1.4571220269306558e+01                -1.1259397380742781e+01
2.4099331233312946e+00                  -1.4583388881630450e+01                -1.4228880899478641e+01
2.4132997640812519e+00                  -1.4595314481038328e+01                -1.1293470458383357e+01
2.4166405073382808e+00                  -1.4606852565306033e+01                -1.4262619736357857e+01
2.4199557484897580e+00                  -1.4618040687348259e+01                -1.1327016552805061e+01
2.4232458739368079e+00                  -1.4629163668677386e+01                -1.4295225437730084e+01
2.4265112613645754e+00                  -1.4639715475164346e+01                -1.1360051756606463e+01
2.4297522800024081e+00                  -1.4650151165259807e+01                -1.4326886232383824e+01
2.4329692908744058e+00                  -1.4660240416830748e+01                -1.1392591267729010e+01
2.4361626470407560e+00                  -1.4670393254614101e+01                -1.4357505783205854e+01
2.4393326938302629e+00                  -1.4679751792345233e+01                -1.1424649781349780e+01
2.4424797690644486e+00                  -1.4688994206425708e+01                -1.4387060594715770e+01
2.4456042032735974e+00                  -1.4698061531216947e+01                -1.1456241258061576e+01
2.4487063199050798e+00                  -1.4706650721086499e+01                -1.4415673393359992e+01
2.4517864355242902e+00                  -1.4715266530555832e+01                -1.1487378862241563e+01
2.4548448600085102e+00                  -1.4723159705039436e+01                -1.4443315317460005e+01
2.4578818967339924e+00                  -1.4731148284818470e+01                -1.1518075678564150e+01
2.4608978427565478e+00                  -1.4739028310652316e+01                -1.4469992845054938e+01
2.4638929889859074e+00                  -1.4746108207637683e+01                -1.1548343720071681e+01
2.4668676203541096e+00                  -1.4753732540868191e+01                -1.4495607277155392e+01
2.4698220159781630e+00                  -1.4760732504019394e+01                -1.1578194804524708e+01
2.4727564493172123e+00                  -1.4767681638871528e+01                -1.4520448747086498e+01
2.4756711883244296e+00                  -1.4774015582488950e+01                -1.1607640627687648e+01
2.4785664955938431e+00                  -1.4779989089225749e+01                -1.4544086494283304e+01
2.4814426285023048e+00                  -1.4786391283620025e+01                -1.1636691150342902e+01
2.4842998393467859e+00                  -1.4792772378317002e+01                -1.4566925884091397e+01
2.4871383754771865e+00                  -1.4798715112586216e+01                -1.1665357557212914e+01
2.4899584794248346e+00                  -1.4803900113851107e+01                -1.4588945109450263e+01
2.4927603890268375e+00                  -1.4809269151555515e+01                -1.1693649317098654e+01
2.4955443375464483e+00                  -1.4814828344602839e+01                -1.4609910266805178e+01
2.4983105537896004e+00                  -1.4819712843054393e+01                -1.1721576463065041e+01
2.5010592622177517e+00                  -1.4824652902818663e+01                -1.4630006477124326e+01
2.5037906830571810e+00                  -1.4829331833028903e+01                -1.1749147676412745e+01
2.5065050324048719e+00                  -1.4833933207360001e+01                -1.4649436393752572e+01
2.5092025223311030e+00                  -1.4838389081449401e+01                -1.1776372418755660e+01
2.5118833609788744e+00                  -1.4843284845822495e+01                -1.4667843664247819e+01
2.5145477526602860e+00                  -1.4846447348889166e+01                -1.1803258610715634e+01
2.5171958979499744e+00                  -1.4850833738593151e+01                -1.4685556568774627e+01
2.5198279937757189e+00                  -1.4854792764462283e+01                -1.1829814941586545e+01
2.5224442335063197e+00                  -1.4858176356908642e+01                -1.4702595960008415e+01
2.5250448070368452e+00                  -1.4862134637415998e+01                -1.1856049217381941e+01
2.5276299008713385e+00                  -1.4865921801422207e+01                -1.4718751433970338e+01
2.5301996982030821e+00                  -1.4868627398272642e+01                -1.1881969302167898e+01
2.5327543789924976e+00                  -1.4872050806089185e+01                -1.4734048277554926e+01
2.5352941200427703e+00                  -1.4875430718796501e+01                -1.1907582182798185e+01
2.5378190950732740e+00                  -1.4879336152247845e+01                -1.4748582021195466e+01
2.5403294747908736e+00                  -1.4881194654107086e+01                -1.1932894841101367e+01
2.5428254269591797e+00                  -1.4884141624297531e+01                -1.4762527519600482e+01
2.5453071164658239e+00                  -1.4887108728293894e+01                -1.1957914922300935e+01
2.5477747053878224e+00                  -1.4889876946233652e+01                -1.4775866466551538e+01
2.5502283530550942e+00                  -1.4892736479250635e+01                -1.1982648471457923e+01
2.5526682161121932e+00                  -1.4895096907029631e+01                -1.4788411480122100e+01
2.5550944485783194e+00                  -1.4897767813972269e+01                -1.2007101894496552e+01
2.5575072019056577e+00                  -1.4900305509656787e+01                -1.4800615049993048e+01
2.5599066250361124e+00                  -1.4902105794241818e+01                -1.2031281715213577e+01
2.5622928644564746e+00                  -1.4903536331084876e+01                -1.4812192602930914e+01
2.5646660642520893e+00                  -1.4906411619130310e+01                -1.2055193517332473e+01
2.5670263661590602e+00                  -1.4908008799041749e+01                -1.4822645090251456e+01
2.5693739096150461e+00                  -1.4910377328548902e+01                -1.2078842243558075e+01
2.5717088318086878e+00                  -1.4912143009721527e+01                -1.4833227056732300e+01
2.5740312677277188e+00                  -1.4914302269045141e+01                -1.2102235756471858e+01
2.5763413502057930e+00                  -1.4916006393518956e+01                -1.4843022340473093e+01
2.5786392099680722e+00                  -1.4917483537868218e+01                -1.2125377906860926e+01
2.5809249756756194e+00                  -1.4919122037714928e+01                -1.4852372798260962e+01
2.5831987739686229e+00                  -1.4921473527448173e+01                -1.2148274274478588e+01
2.5854607295085006e+00                  -1.4922496473740642e+01                -1.4861175882094731e+01
2.5877109650189114e+00                  -1.4924549623233561e+01                -1.2170929471821241e+01
2.5899496013257077e+00                  -1.4925421193891488e+01                -1.4869323864665747e+01
2.5921767573958667e+00                  -1.4926851184147129e+01                -1.2193349030874092e+01
2.5943925503754266e+00                  -1.4928046450018520e+01                -1.4877414550692860e+01
2.5965970956264601e+00                  -1.4929645272298789e+01                -1.2215537385067108e+01
2.5987905067631152e+00                  -1.4930687672053157e+01                -1.4884863441225566e+01
2.6009728956867484e+00                  -1.4932215694169491e+01                -1.2237499167499426e+01
2.6031443726201822e+00                  -1.4933425836531516e+01                -1.4892074913910484e+01
2.6053050461411096e+00                  -1.4934801420001037e+01                -1.2259239335267072e+01
2.6074550232146687e+00                  -1.4936262684834595e+01                -1.4898960176782026e+01
2.6095944092252199e+00                  -1.4937239600057410e+01                -1.2280761599356444e+01
2.6117233080073419e+00                  -1.4938300410606359e+01                -1.4904895936989233e+01
2.6138418218760693e+00                  -1.4938954507347006e+01                -1.2302070024674112e+01
2.6159500516564012e+00                  -1.4939937503320300e+01                -1.4911297657826596e+01
2.6180480967120925e+00                  -1.4940511946812263e+01                -1.2323169251660939e+01
2.6201360549737576e+00                  -1.4942487255841062e+01                -1.4917094328304730e+01
2.6222140229662951e+00                  -1.4943560978056437e+01                -1.2344063996475205e+01
2.6242820958356683e+00                  -1.4942899911829521e+01                -1.4922575261807962e+01
2.6263403673750423e+00                  -1.4944637361455424e+01                -1.2364756039644540e+01
2.6283889300503116e+00                  -1.4945467167852867e+01                -1.4927567948844159e+01
2.6304278750250241e+00                  -1.4946132156432427e+01                -1.2385250457445041e+01
2.6324572921847240e+00                  -1.4946881487704930e+01                -1.4932538069234848e+01
2.6344772701607315e+00                  -1.4947799096307705e+01                -1.2405551361652890e+01
2.6364878963533656e+00                  -1.4948133253440327e+01                -1.4936995165158590e+01
2.6384892569546374e+00                  -1.4948634971713625e+01                -1.2425659848240144e+01
2.6404814369704219e+00                  -1.4950311564426375e+01                -1.4941580790486983e+01
2.6424645202421213e+00                  -1.4950647661068368e+01                -1.2445582756410316e+01
2.6444385894678386e+00                  -1.4950563612520142e+01                -1.4945799534864443e+01
2.6464037262230695e+00                  -1.4951741774968657e+01                -1.2465320940694154e+01
2.6483600109809315e+00                  -1.4951994654712877e+01                -1.4949556296633428e+01
2.6503075231319366e+00                  -1.4953092171647377e+01                -1.2484879422844738e+01
2.6522463410033232e+00                  -1.4953345839150476e+01                -1.4953176711020044e+01
2.6541765418779604e+00                  -1.4954361993413320e+01                -1.2504259249508859e+01
2.6560982020128319e+00                  -1.4954277223022061e+01                -1.4956486648692616e+01
2.6580113966571126e+00                  -1.4955210608624419e+01                -1.2523463360155938e+01
2.6599162000698504e+00                  -1.4955125672445348e+01                -1.4959650338077457e+01
2.6618126855372610e+00                  -1.4955975782667444e+01                -1.2542497978962270e+01
2.6637009253896480e+00                  -1.4956060885284069e+01                -1.4963096668670827e+01
2.6655809910179533e+00                  -1.4956827560202967e+01                -1.2561363360551960e+01
2.6674529528899540e+00                  -1.4957254076259577e+01                -1.4966309058021299e+01
2.6693168805661123e+00                  -1.4957339429759180e+01                -1.2580064209695969e+01
2.6711728427150834e+00                  -1.4958793011702790e+01                -1.4968931255115201e+01
2.6730209071288962e+00                  -1.4958793011702790e+01                -1.2598600277857667e+01
2.6748611407378116e+00                  -1.4959478737355496e+01                -1.4971481184619753e+01
2.6766936096248664e+00                  -1.4959650338077457e+01                -1.2616974662735304e+01
2.6785183790401139e+00                  -1.4959650338077457e+01                -1.4974312384779404e+01
2.6803355134145632e+00                  -1.4960681368731299e+01                -1.2635193868692431e+01
2.6821450763738319e+00                  -1.4960337419807910e+01                -1.4976804916339415e+01
2.6839471307515121e+00                  -1.4961542434671140e+01                -1.2653257618329397e+01
2.6857417386022635e+00                  -1.4962232518734679e+01                -1.4979132289444346e+01
2.6875289612146345e+00                  -1.4961628635236529e+01                -1.2671167647337851e+01
2.6893088591236203e+00                  -1.4961973608694484e+01                -1.4981201567889999e+01
2.6910814921229687e+00                  -1.4961973608694484e+01                -1.2688926067800161e+01
2.6928469192772302e+00                  -1.4962664378769389e+01                -1.4983099558644325e+01
2.6946051989335689e+00                  -1.4962318856393315e+01                -1.2706539026469681e+01
2.6963563887333324e+00                  -1.4963269705185882e+01                -1.4985369940167079e+01
2.6981005456233897e+00                  -1.4963010176260120e+01                -1.2724006806018174e+01
2.6998377258672459e+00                  -1.4963875876493525e+01                -1.4986737888119830e+01
2.7015679850559273e+00                  -1.4963529389295608e+01                -1.2741328537041253e+01
2.7032913781186614e+00                  -1.4964049223810068e+01                -1.4988568547190940e+01
2.7050079593333360e+00                  -1.4964309374587192e+01                -1.2758508792949133e+01
2.7067177823367587e+00                  -1.4965090763239502e+01                -1.4990314850139013e+01
2.7084209001347128e+00                  -1.4965351538855151e+01                -1.2775552335280359e+01
2.7101173651118162e+00                  -1.4964916999780025e+01                -1.4992160681475665e+01
2.7118072290411912e+00                  -1.4965960624924152e+01                -1.2792456293424191e+01
2.7134905430939424e+00                  -1.4965873560311536e+01                -1.4993086547425090e+01
2.7151673578484576e+00                  -1.4966396209992297e+01                -1.2809224791211621e+01
2.7168377232995247e+00                  -1.4965525476297795e+01                -1.4995037314607046e+01
2.7185016888672742e+00                  -1.4966744992873723e+01                -1.2825863899949590e+01
2.7201593034059570e+00                  -1.4966657770889697e+01                -1.4996342711170980e+01
2.7218106152125467e+00                  -1.4967356037739899e+01                -1.2842367370372759e+01
2.7234556720351857e+00                  -1.4967443400087991e+01                -1.4997371139637441e+01
2.7250945210814690e+00                  -1.4966396209992297e+01                -1.2858743257057895e+01
2.7267272090265724e+00                  -1.4967356037739899e+01                -1.4999059293506269e+01
2.7283537820212285e+00                  -1.4967181365747278e+01                -1.2874991192694559e+01
2.7299742856995555e+00                  -1.4967880475629192e+01                -1.4999623472852402e+01
2.7315887651867388e+00                  -1.4967443400087991e+01                -1.2891114437417203e+01
2.7331972651065692e+00                  -1.4967880475629192e+01                -1.4998402009249702e+01
2.7347998295888472e+00                  -1.4967880475629192e+01                -1.2907115111521266e+01
2.7363965022766426e+00                  -1.4967705592624242e+01                -1.4997652043310980e+01
2.7379873263334309e+00                  -1.4968230453048227e+01                -1.2922991433552887e+01
2.7395723444500919e+00                  -1.4968055429084925e+01                -1.4997090417536258e+01
2.7411515988517849e+00                  -1.4968755948552410e+01                -1.2938745020344530e+01
2.7427251313046983e+00                  -1.4968317991487979e+01                -1.4995782774973724e+01
2.7442929831226763e+00                  -1.4968668321800354e+01                -1.2954379725931958e+01
2.7458551951737289e+00                  -1.4968580712725013e+01                -1.4994851149277086e+01
2.7474118078864231e+00                  -1.4969194347713239e+01                -1.2969898391525270e+01
2.7489628612561612e+00                  -1.4969282080675548e+01                -1.4994107284951607e+01
2.7505083948513462e+00                  -1.4969896708162143e+01                -1.2985305220676269e+01
2.7520484478194387e+00                  -1.4969282080675548e+01                -1.4993550221643291e+01
2.7535830588929064e+00                  -1.4969721011531648e+01                -1.3000589841600075e+01
2.7551122663950713e+00                  -1.4968931255115201e+01                -1.4992068203349408e+01
2.7566361082458481e+00                  -1.4969545385951617e+01                -1.3015772400200669e+01
2.7581546219673898e+00                  -1.4970072475900608e+01                -1.4991975744911134e+01
2.7596678446896306e+00                  -1.4969721011531648e+01                -1.3030833181846168e+01
2.7611758131557314e+00                  -1.4969984583139281e+01                -1.4991052241526367e+01
2.7626785637274360e+00                  -1.4970336260961728e+01                -1.3045786847916050e+01
2.7641761323903307e+00                  -1.4970336260961728e+01                -1.4990683389330012e+01
2.7656685547590141e+00                  -1.4970336260961728e+01                -1.3060632313333334e+01
2.7671558660821804e+00                  -1.4970600206339993e+01                -1.4989946623422590e+01
2.7686381012476144e+00                  -1.4970248314804625e+01                -1.3075373243430285e+01
2.7701152947871015e+00                  -1.4970864312230384e+01                -1.4989394868080026e+01
2.7715874808812555e+00                  -1.4969984583139281e+01                -1.3090002579758270e+01
2.7730546933642626e+00                  -1.4970952383230296e+01                -1.4989119253055707e+01
2.7745169657285498e+00                  -1.4970776259086856e+01                -1.3104522146090019e+01
2.7759743311293690e+00                  -1.4971128578828244e+01                -1.4987835357300977e+01
2.7774268223893115e+00                  -1.4970864312230384e+01                -1.3118952837455604e+01
2.7788744720027396e+00                  -1.4971128578828244e+01                -1.4987286276045198e+01
2.7803173121401512e+00                  -1.4970864312230384e+01                -1.3133269873591001e+01
2.7817553746524690e+00                  -1.4971040472093833e+01                -1.4987194829957001e+01
2.7831886910752575e+00                  -1.4971040472093833e+01                -1.3147494028322605e+01
2.7846172926328752e+00                  -1.4971569380817414e+01                -1.4986555245915689e+01
2.7860412102425540e+00                  -1.4971745826963380e+01                -1.3161614717050437e+01
2.7874604745184151e+00                  -1.4971128578828244e+01                -1.4985916602402728e+01
2.7888751157754168e+00                  -1.4971745826963380e+01                -1.3175633889691055e+01
2.7902851640332416e+00                  -1.4971657594929528e+01                -1.4985461002768080e+01
2.7916906490201181e+00                  -1.4972010630668198e+01                -1.3189562319871754e+01
2.7930916001765800e+00                  -1.4971922344825424e+01                -1.4985461002768080e+01
2.7944880466591697e+00                  -1.4970952383230296e+01                -1.3203384838619417e+01
2.7958800173440754e+00                  -1.4972010630668198e+01                -1.4984733036030839e+01
2.7972675408307164e+00                  -1.4972098934461867e+01                -1.3217122725858234e+01
2.7986506454452691e+00                  -1.4972363953621285e+01                -1.4984733036030839e+01
2.8000293592441343e+00                  -1.4972098934461867e+01                -1.3230757950977649e+01
2.8014037100173552e+00                  -1.4972098934461867e+01                -1.4984460362785494e+01
2.8027737252919755e+00                  -1.4972363953621285e+01                -1.3244305955414355e+01
2.8041394323353503e+00                  -1.4972540722949349e+01                -1.4984097064563439e+01
2.8055008581584002e+00                  -1.4971834076926248e+01                -1.3257751188157739e+01
2.8068580295188172e+00                  -1.4972894477601375e+01                -1.4983734069995460e+01
2.8082109729242219e+00                  -1.4973248520639242e+01                -1.3271110584792572e+01
2.8095597146352675e+00                  -1.4973071463042695e+01                -1.4983008989794273e+01
2.8109042806687006e+00                  -1.4972629134601874e+01                -1.3284373486567063e+01
2.8122446968003691e+00                  -1.4972275595931103e+01                -1.4982918439827735e+01
2.8135809885681917e+00                  -1.4972187256213733e+01                -1.3297564398649349e+01
2.8149131812750738e+00                  -1.4972894477601375e+01                -1.4982465972972399e+01
2.8162412999917832e+00                  -1.4972187256213733e+01                -1.3310652164570449e+01
2.8175653695597807e+00                  -1.4972540722949349e+01                -1.4982556428639354e+01
2.8188854145940097e+00                  -1.4973602852533524e+01                -1.3323664195081898e+01
2.8202014594856402e+00                  -1.4972717564256499e+01                -1.4982646903150510e+01
2.8215135284047732e+00                  -1.4972806011920554e+01                -1.3336583195842669e+01
2.8228216453031045e+00                  -1.4972894477601375e+01                -1.4982104338589693e+01
2.8241258339165491e+00                  -1.4973514242453886e+01                -1.3349403269478154e+01
2.8254261177678233e+00                  -1.4973337076514117e+01                -1.4981111393947007e+01
2.8267225201689921e+00                  -1.4973514242453886e+01                -1.3362142604419921e+01
2.8280150642239770e+00                  -1.4972806011920554e+01                -1.4981291760559980e+01
2.8293037728310249e+00                  -1.4973071463042695e+01                -1.3374818035541665e+01
2.8305886686851442e+00                  -1.4973071463042695e+01                -1.4981111393947007e+01
2.8318697742805017e+00                  -1.4972982961306307e+01                -1.3387407840008269e+01
2.8331471119127851e+00                  -1.4973071463042695e+01                -1.4980660804864950e+01
2.8344207036815323e+00                  -1.4973071463042695e+01                -1.3399907379410562e+01
2.8356905714924254e+00                  -1.4974046174324469e+01                -1.4980570743120795e+01
2.8369567370595505e+00                  -1.4974134893012948e+01                -1.3412319606612925e+01
2.8382192219076257e+00                  -1.4973780126949190e+01                -1.4980660804864950e+01
2.8394780473741985e+00                  -1.4973514242453886e+01                -1.3424643649547511e+01
2.8407332346118066e+00                  -1.4972982961306307e+01                -1.4980390675642743e+01
2.8419848045901137e+00                  -1.4973780126949190e+01                -1.3436902521512284e+01
2.8432327780980096e+00                  -1.4973337076514117e+01                -1.4979940833313201e+01
2.8444771757456815e+00                  -1.4973425650449876e+01                -1.3449074977621564e+01
2.8457180179666586e+00                  -1.4973514242453886e+01                -1.4979940833313201e+01
2.8469553250198238e+00                  -1.4972982961306307e+01                -1.3461167975403741e+01
2.8481891169913989e+00                  -1.4973957473755949e+01                -1.4979671151400188e+01
2.8494194137968996e+00                  -1.4974046174324469e+01                -1.3473181615353766e+01
2.8506462351830666e+00                  -1.4973159982817888e+01                -1.4979581294630389e+01
2.8518696007297661e+00                  -1.4973602852533524e+01                -1.3485125348931341e+01
2.8530895298518657e+00                  -1.4973425650449876e+01                -1.4979491456448367e+01
2.8543060418010806e+00                  -1.4974401157872206e+01                -1.3496992623735634e+01
